,Unnamed: 0,aff_city,aff_city_id,aff_country,aff_country_code,aff_id,aff_name,aff_raw_affiliation,aff_state,aff_state_code,pub_id,researcher_id,first_name,last_name,year,gender,gender_ints,income_class,income_class_num,isMinority_2020,isMinority_2022,Type2020,Type2022,MSI Type2020,MSI Type2022
10834,10834,Tysons Corner,4790534.0,United States,US,grid.432410.0,Booz Allen Hamilton (United States),"Booz Allen Hamilton, McLean, VA, USA",Virginia,US-VA,pub.1134327117,ur.0650511326.19,Summer K.,Rankin,2021,female,1.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
10835,10835,Tysons Corner,4790534.0,United States,US,grid.432410.0,Booz Allen Hamilton (United States),"Booz Allen Hamilton, McLean, VA, USA",Virginia,US-VA,pub.1134327117,ur.013265262053.21,Sergey,Blok,2021,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
10836,10836,Philadelphia,4560349.0,United States,US,grid.25879.31,University of Pennsylvania,"School of Engineering and Applied Science, University of Pennsylvania",Pennsylvania,US-PA,pub.1134327116,ur.010105114633.40,Soham,Parikh,2021,male,0.0,High income,4.0,Cheyney University of Pennsylvania,Cheyney University of Pennsylvania,Pub 4yr,Public 4yr,HBCU,HBCU
10837,10837,Philadelphia,4560349.0,United States,US,grid.25879.31,University of Pennsylvania,"Department of Biostatistics, Epidemiology, & Informatics, University of Pennsylvania",Pennsylvania,US-PA,pub.1134327116,ur.07430260625.09,Anahita,Davoudi,2021,female,1.0,High income,4.0,Cheyney University of Pennsylvania,Cheyney University of Pennsylvania,Pub 4yr,Public 4yr,HBCU,HBCU
10839,10839,Philadelphia,4560349.0,United States,US,grid.25879.31,University of Pennsylvania,"Institute for Biomedical Informatics, University of Pennsylvania",Pennsylvania,US-PA,pub.1134327116,ur.014465757633.56,Carolina,Giraldo,2021,female,1.0,High income,4.0,Cheyney University of Pennsylvania,Cheyney University of Pennsylvania,Pub 4yr,Public 4yr,HBCU,HBCU
10841,10841,Philadelphia,4560349.0,United States,US,grid.25879.31,University of Pennsylvania,"Department of Biostatistics, Epidemiology, & Informatics, University of Pennsylvania",Pennsylvania,US-PA,pub.1134327116,ur.01135155745.41,Danielle L.,Mowery,2021,female,1.0,High income,4.0,Cheyney University of Pennsylvania,Cheyney University of Pennsylvania,Pub 4yr,Public 4yr,HBCU,HBCU
10842,10842,Philadelphia,4560349.0,United States,US,grid.25879.31,University of Pennsylvania,"Institute for Biomedical Informatics, University of Pennsylvania",Pennsylvania,US-PA,pub.1134327116,ur.01135155745.41,Danielle L.,Mowery,2021,female,1.0,High income,4.0,Cheyney University of Pennsylvania,Cheyney University of Pennsylvania,Pub 4yr,Public 4yr,HBCU,HBCU
10862,10862,Pittsburgh,5206379.0,United States,US,grid.21925.3d,University of Pittsburgh,"The Clinical Research, Investigation, and Systems Modeling of Acute Illness (CRISMA) Center, Department of Critical Care Medicine, University of Pittsburgh School of Medicine, Pittsburgh, PA, USA",Pennsylvania,US-PA,pub.1134274603,ur.012124353017.31,Gilles,Clermont,2021,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
10937,10937,Ames,4846834.0,United States,US,grid.34421.30,Iowa State University,Iowa State University - Department of Statistics,Iowa,US-IA,pub.1137688412,,Hao,Wang,2021,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
10952,10952,Cambridge,4931972.0,United States,US,grid.38142.3c,Harvard University,Harvard University - Department of Biostatistics,Massachusetts,US-MA,pub.1134786363,ur.013164311453.16,Heather,Mattie,2021,female,1.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
10953,10953,Atlanta,4180439.0,United States,US,grid.189967.8,Emory University,Emory University - Interventional Radiology & Informatics,Georgia,US-GA,pub.1134786363,ur.0674034704.57,Judy Wawira,Gichoya,2021,female,1.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
10954,10954,Charlottesville,4752031.0,United States,US,grid.27755.32,University of Virginia,University of Virginia School of Medicine - Center for Advanced Medical Analytics,Virginia,US-VA,pub.1134786363,ur.01274417164.11,David J.,Stone,2021,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
10978,10978,Columbus,4509177.0,United States,US,grid.261331.4,The Ohio State University,"Department of Computer Science and Engineering, The Ohio State University, 2015 Neil Ave, 43210, Columbus, OH, USA",Ohio,US-OH,pub.1134181914,ur.014323454362.52,Changchang,Yin,2020,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
10980,10980,Columbus,4509177.0,United States,US,grid.261331.4,The Ohio State University,"Department of Computer Science and Engineering, The Ohio State University, 2015 Neil Ave, 43210, Columbus, OH, USA",Ohio,US-OH,pub.1134181914,ur.01044361326.26,Ping,Zhang,2020,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
10981,10981,Columbus,4509177.0,United States,US,grid.261331.4,The Ohio State University,"Department of Biomedical Informatics, The Ohio State University, 1800 Cannon Drive, 43210, Columbus, OH, USA",Ohio,US-OH,pub.1134181914,ur.01044361326.26,Ping,Zhang,2020,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
11018,11018,Houston,4699066.0,United States,US,,"Melax Technologies, Inc, Houston, USA","Melax Technologies, Inc, Houston, USA",Texas,US-TX,pub.1135356146,ur.01310104663.09,Jingqi,Wang,2020,female,1.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
11019,11019,Houston,4699066.0,United States,US,grid.267308.8,The University of Texas Health Science Center at Houston,"University of Texas, Health Science Center at Houston2, Houston, USA",Texas,US-TX,pub.1135356146,ur.01310104663.09,Jingqi,Wang,2020,female,1.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
11020,11020,San Diego,5391811.0,United States,US,grid.420234.3,UC San Diego Health System,"UC San Diego Health, San Diego, USA",California,US-CA,pub.1135356146,,William Christopher,Mathews,2020,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
11021,11021,Houston,4699066.0,United States,US,,"Melax Technologies, Inc, Houston, USA","Melax Technologies, Inc, Houston, USA",Texas,US-TX,pub.1135356146,ur.011376650507.45,Huy Anh,Pham,2020,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
11022,11022,Houston,4699066.0,United States,US,grid.267308.8,The University of Texas Health Science Center at Houston,"University of Texas, Health Science Center at Houston2, Houston, USA",Texas,US-TX,pub.1135356146,ur.01252732317.32,Hua,Xu,2020,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
11023,11023,Houston,4699066.0,United States,US,,"Melax Technologies, Inc, Houston, USA","Melax Technologies, Inc, Houston, USA",Texas,US-TX,pub.1135356146,ur.01173045625.26,Yaoyun,Zhang,2020,female,1.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
11024,11024,Newark,5101798.0,United States,US,grid.260896.3,New Jersey Institute of Technology,"Department of Computer Science, NJIT, Newark, NJ USA",New Jersey,US-NJ,pub.1135354412,ur.010051774117.56,Vipina K.,Keloth,2020,,,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
11025,11025,Newark,5101798.0,United States,US,grid.260896.3,New Jersey Institute of Technology,"Department of Computer Science, NJIT, Newark, NJ USA",New Jersey,US-NJ,pub.1135354412,ur.011700534217.26,Shuxin,Zhou,2020,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
11026,11026,Oklahoma City,4544349.0,United States,US,grid.412675.3,University of Oklahoma Medical Center,"Dept. of Medicine, Dept. of Radiology, Cardiology Division, Columbia University Irving, Medical Center, New York, NY USA",Oklahoma,US-OK,pub.1135354412,ur.0614472645.05,Andrew J.,Einstein,2020,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
11027,11027,Reno,5511077.0,United States,US,grid.474431.1,Desert Research Institute,"Renown Institute for Health Innovation Desert Research Institute, Reno, NV USA",Nevada,US-NV,pub.1135354412,ur.01240560656.14,Gai,Elhanan,2020,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
11028,11028,New York,5128581.0,United States,US,grid.253205.3,Borough of Manhattan Community College,"Dept. of Computer Info. Systems, BMCC, CUNY, New York, NY USA",New York,US-NY,pub.1135354412,ur.015024325203.78,Yan,Chen,2020,male,0.0,High income,4.0,CUNY Borough of Manhattan Community College,CUNY Borough of Manhattan Community College,Pub 2yr,Public 2yr,HSI,HSI
11029,11029,Newark,5101798.0,United States,US,grid.260896.3,New Jersey Institute of Technology,"Department of Computer Science, NJIT, Newark, NJ USA",New Jersey,US-NJ,pub.1135354412,ur.0607720406.21,James,Geller,2020,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
11030,11030,Newark,5101798.0,United States,US,grid.260896.3,New Jersey Institute of Technology,"Department of Computer Science, NJIT, Newark, NJ USA",New Jersey,US-NJ,pub.1135354412,ur.01057035105.94,Yehoshua,Perl,2020,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
11031,11031,Evanston,4891382.0,United States,US,grid.16753.36,Northwestern University,"Feinberg School of Medicine, Northwestern University, Chicago, U.S.A",Illinois,US-IL,pub.1135350235,ur.010261174003.43,Yikuan,Li,2020,female,1.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
11032,11032,Evanston,4891382.0,United States,US,grid.16753.36,Northwestern University,"Feinberg School of Medicine, Northwestern University, Chicago, U.S.A",Illinois,US-IL,pub.1135350235,ur.015066027413.23,Hanyin,Wang,2020,female,1.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
11033,11033,Evanston,4891382.0,United States,US,grid.16753.36,Northwestern University,"Feinberg School of Medicine, Northwestern University, Chicago, U.S.A",Illinois,US-IL,pub.1135350235,ur.0620414424.35,Yuan,Luo,2020,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
11034,11034,Lakeland,4161438.0,United States,US,grid.462208.a,Florida Polytechnic University,"Florida Polytechnic University, Department of Data Science and Business Analytics, Lakeland, Florida, 33805-8531",Florida,US-FL,pub.1135690380,ur.016457132371.98,Roberto Williams,Batista,2020,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
11035,11035,Lakeland,4161438.0,United States,US,grid.462208.a,Florida Polytechnic University,"Florida Polytechnic University, Department of Data Science and Business Analytics, Lakeland, Florida, 33805-8531",Florida,US-FL,pub.1135690380,ur.01002512766.37,Reinaldo,Sanchez-Arias,2020,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
11051,11051,Evanston,4891382.0,United States,US,grid.16753.36,Northwestern University,"Feinberg School of Medicine, Northwestern University, Chicago, IL, USA",Illinois,US-IL,pub.1133532978,ur.012101353135.43,Pete,Yeh,2020,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
11052,11052,Evanston,4891382.0,United States,US,grid.16753.36,Northwestern University,"Department of Electrical Engineering and Computer Science, Northwestern University, Evanston, IL, USA",Illinois,US-IL,pub.1133532978,ur.010120603637.12,Yiheng,Pan,2020,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
11053,11053,Evanston,4891382.0,United States,US,grid.16753.36,Northwestern University,"Department of Pediatrics (Critical Care), Feinberg School of Medicine, Northwestern University, Chicago, IL, USA",Illinois,US-IL,pub.1133532978,ur.0675600761.00,L. Nelson,Sanchez-Pinto,2020,,,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
11054,11054,Evanston,4891382.0,United States,US,grid.16753.36,Northwestern University,"Department of Preventive Medicine (Health and Biomedical Informatics), Feinberg School of Medicine, Northwestern University, Chicago, IL, USA",Illinois,US-IL,pub.1133532978,ur.0675600761.00,L. Nelson,Sanchez-Pinto,2020,,,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
11055,11055,Evanston,4891382.0,United States,US,grid.16753.36,Northwestern University,"Department of Preventive Medicine (Health and Biomedical Informatics), Feinberg School of Medicine, Northwestern University, Chicago, IL, USA",Illinois,US-IL,pub.1133532978,ur.0620414424.35,Yuan,Luo,2020,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
11056,11056,San Francisco,5391959.0,United States,US,grid.266102.1,"University of California, San Francisco","University of California San Francisco (UCSF), Radiology and Biomedical Imaging, 505 Parnassus Ave, San Francisco, CA 94143, USA; University of Illinois College of Medicine, 1853 W Polk St, Chicago, IL 60612, USA.",California,US-CA,pub.1133491420,ur.014104004451.62,Timothy L,Chen,2020,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
11057,11057,Chicago,4887398.0,United States,US,grid.185648.6,University of Illinois at Chicago,"University of California San Francisco (UCSF), Radiology and Biomedical Imaging, 505 Parnassus Ave, San Francisco, CA 94143, USA; University of Illinois College of Medicine, 1853 W Polk St, Chicago, IL 60612, USA.",Illinois,US-IL,pub.1133491420,ur.014104004451.62,Timothy L,Chen,2020,male,0.0,High income,4.0,University of Illinois at Chicago,Not Minority,Pub 4yr,Not Minority,AANAPISI & HSI,Not Minority
11058,11058,San Francisco,5391959.0,United States,US,grid.266102.1,"University of California, San Francisco","University of California San Francisco (UCSF), Radiology and Biomedical Imaging, 505 Parnassus Ave, San Francisco, CA 94143, USA; University of California Berkeley, 2626 Hearst Ave, Berkeley, CA 94720, USA.",California,US-CA,pub.1133491420,,Max,Emerling,2020,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
11059,11059,Berkeley,5327684.0,United States,US,grid.47840.3f,"University of California, Berkeley","University of California San Francisco (UCSF), Radiology and Biomedical Imaging, 505 Parnassus Ave, San Francisco, CA 94143, USA; University of California Berkeley, 2626 Hearst Ave, Berkeley, CA 94720, USA.",California,US-CA,pub.1133491420,,Max,Emerling,2020,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
11060,11060,San Francisco,5391959.0,United States,US,grid.266102.1,"University of California, San Francisco","University of California San Francisco (UCSF), Radiology and Biomedical Imaging, 505 Parnassus Ave, San Francisco, CA 94143, USA.",California,US-CA,pub.1133491420,ur.016165740147.11,Gunvant R,Chaudhari,2020,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
11061,11061,San Francisco,5391959.0,United States,US,grid.266102.1,"University of California, San Francisco","University of California San Francisco (UCSF), Radiology and Biomedical Imaging, 505 Parnassus Ave, San Francisco, CA 94143, USA; George Washington School Medicine and Health Sciences, 2300 I St NW, Washington, DC 20052, USA.",California,US-CA,pub.1133491420,ur.014555334007.77,Yeshwant R,Chillakuru,2020,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
